target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL2447,13,0.3439481698857881,0.2812088086054875,0.8602297021228742,0.9324196319093134,0.8736263736263737
CHEMBL5026,14,0.4471396531606445,0.38915964535304476,-1.0854763964401584,0.20335665843828263,0.37927440103795507
CHEMBL2331053,43,0.4930979150155587,0.3718580312507097,0.10964958591095098,0.5514570271160149,0.37091738216010806
CHEMBL5432,12,0.5288524031007236,0.47684919834136963,0.5183800353603603,0.7242061453013728,0.7530659534637223
CHEMBL4598,23,0.534976685856916,0.4546446178270423,-0.10407449511933375,0.3733488670920099,0.17750537464492894
CHEMBL1293257,43,0.5366911772182257,0.4269752613333769,0.3479530051205352,0.6052073164485591,0.42259104032276107
CHEMBL5073,24,0.5385758029173429,0.4456793467203776,0.7600498573335701,0.8996489461264757,0.8550283788064896
CHEMBL4045,34,0.5400904334364256,0.40224915392258587,0.6332065096964531,0.8542145875073467,0.8604865019529585
CHEMBL5855,34,0.5441765406252517,0.4066003771389232,0.7877394463950662,0.909533525615788,0.8682099498178343
CHEMBL3861,106,0.5657027366786235,0.4417718851341392,0.6962532613406223,0.8541124601818912,0.853413616585609
CHEMBL5358,39,0.5675275006100909,0.47390029369256437,0.09285106348912453,0.4560723600641189,0.3981927441119363
CHEMBL2068,79,0.6017171909580414,0.4620881503141379,0.5994265364834149,0.7859612690998421,0.7259974287908417
CHEMBL5334,13,0.6031180558814634,0.5232943021334134,0.5728931849185228,0.7924132388669659,0.6538461538461539
CHEMBL4376,56,0.6068707510999664,0.49993508202689035,0.2628388085327896,0.6412003011702024,0.6231822144145426
CHEMBL4601,27,0.6140918597399773,0.5326376137910066,0.5988645574566245,0.7930921313445132,0.833155253181183
CHEMBL6082,12,0.6168135264358784,0.5287884871164957,0.28863348940097244,0.7319339787367511,0.7180396300468049
CHEMBL2358,18,0.6172830426920752,0.5035600662231445,0.1304231717268396,0.5147978947011985,0.5479876160990712
CHEMBL4708,41,0.6183431300654062,0.4981418586358791,0.4409420246654373,0.6912300963107099,0.6684111230614306
CHEMBL3407328,11,0.621051919013295,0.4588255448774858,0.5737314458194032,0.7986984157153115,0.690909090909091
CHEMBL4014,15,0.6226953415112246,0.48449481328328453,-0.15146166158549668,0.6275607171253311,0.6678571428571428
CHEMBL5285,134,0.6248573623262812,0.48356237696177923,0.6530949786666538,0.8133765534975163,0.7655948666396181
CHEMBL4105787,12,0.6282320105936139,0.47769761085510254,0.1632040200443523,0.6933231804998923,0.6993006993006995
CHEMBL5579,11,0.6328424735868501,0.5116355635903098,-0.5388884364347641,0.023322718418029107,0.027334922854692318
CHEMBL2801,48,0.6330207360346897,0.5280937353769938,0.4709945317926242,0.7349435099016947,0.5781369351783577
CHEMBL2595,54,0.6379707842133364,0.5325282944573296,0.37604983653816104,0.6462171020615549,0.5989814967587145
CHEMBL6167,29,0.6403319761193638,0.5765635062908304,0.6377078609389062,0.8640012029801751,0.8264303821599107
CHEMBL1906,272,0.6414549253135602,0.48683841088238883,0.798112657669309,0.9003103380639862,0.8933886890881767
CHEMBL2468,38,0.6437576390536646,0.5332128625167044,0.5201546220716593,0.7398111182291233,0.7167661729544778
CHEMBL5330,52,0.6467661628871472,0.5199148654937744,0.5801153565186832,0.7943628510045639,0.7506416399550432
CHEMBL1957,262,0.6486738125306198,0.5009673569948618,0.7148413874780245,0.8478699529312871,0.8057614315228512
CHEMBL3829,20,0.6493028390839285,0.522995138168335,0.5148476036916116,0.8308123736585209,0.728031355093128
CHEMBL3357,58,0.6509083869333276,0.5214730295641669,0.3489937125054099,0.6648713978453178,0.414496512326294
CHEMBL3116,166,0.6524056725899087,0.5048424766724369,0.19588136603208905,0.5511683911690138,0.5273347985319633
CHEMBL4599,93,0.6539381119665859,0.526526266528714,0.6339452217199062,0.7991762957542464,0.7747140842863858
CHEMBL3529,62,0.654729041934629,0.5433691240126087,0.5451729974133248,0.7841875964863044,0.7049801675305495
CHEMBL5024,192,0.6568660062288025,0.47852636377016705,0.3156539322731783,0.6096475466268197,0.6182931819421128
CHEMBL5247,12,0.6643586627048792,0.5403916041056315,0.12480949642787453,0.6600912364586833,0.5709290716957522
CHEMBL5819,22,0.6647057303116345,0.4957355802709406,-0.9356589508082591,0.3559907157458519,0.3397522111095417
CHEMBL3117,16,0.6653350760643718,0.5411592125892639,0.49745467533264154,0.7131141295572476,0.6563143024226505
CHEMBL3587,108,0.6684802634602369,0.5234671036402384,0.5613756206498153,0.749277624236489,0.7270759051897848
CHEMBL5627,29,0.6691367447569644,0.5295765482146164,0.6825822418230283,0.8370417155683635,0.8585561373398789
CHEMBL1772932,99,0.6700428095783548,0.5186438271493623,0.3896695232600941,0.6328115617462304,0.6245658814069405
CHEMBL5464,387,0.6717777014371098,0.5174052770747695,0.7243374770506026,0.8559353261250443,0.8533733048695721
CHEMBL3863,17,0.672385670565407,0.5379400253295898,0.5485656773114373,0.7627420137977033,0.7598039215686275
CHEMBL5319,161,0.6724600401301756,0.49252343622053635,0.26755325789462203,0.5369957126391657,0.5581321788028436
CHEMBL5701,13,0.6734404994903764,0.5530671706566443,-0.09563884199994654,0.31981840987782945,0.35816273254824454
CHEMBL3886,33,0.6744757894474133,0.49646759033203125,0.4116399508443309,0.7429076486107993,0.7581134631500339
CHEMBL2343,72,0.6744822536687898,0.5206341611014472,0.4406564353459964,0.6735311794309206,0.6316813585425399
CHEMBL5147,93,0.6759325127811954,0.5471490172929662,0.4209400367938849,0.6528620911193382,0.6828415068365387
CHEMBL4575,66,0.6762812763969019,0.5906864802042643,-0.059378656155723464,0.4964273376768818,0.4897217894004773
CHEMBL2815,507,0.6812933111415135,0.5139825085446209,0.6119415026890304,0.7843987437045992,0.7995525553575035
CHEMBL5145,564,0.6839080065503506,0.511881560298568,0.6820219234019923,0.8315031338959519,0.8352192173964719
CHEMBL4527,49,0.6841596009188569,0.5630802329705686,0.5034346995708436,0.7164592787686705,0.7119275475710338
CHEMBL1908389,123,0.6849148292416011,0.5369178492848466,0.49798969449671693,0.7069042420362934,0.7048612063550317
CHEMBL4246,19,0.686467489112733,0.5535289111890291,0.43633164935276103,0.7072308958085266,0.7035087719298245
CHEMBL2431,124,0.6871223614882547,0.5606378816789196,0.558215320149366,0.7655177506508817,0.7782019616206489
CHEMBL4204,182,0.6900616593052143,0.5250687428883144,0.6456416866559394,0.8113394282003856,0.8135890848136825
CHEMBL3831,40,0.6925010106956572,0.5692501425743103,0.22497226578481022,0.6431896914237811,0.49816910792010993
CHEMBL4578,105,0.6929574802331654,0.5398954209827241,0.6194950048500145,0.7905005121129477,0.7475123977321098
CHEMBL4523418,18,0.6939945859687197,0.553571965959337,0.5736272085564078,0.7743997654940631,0.8155039848705725
CHEMBL2939,22,0.6963716992312424,0.5625910108739679,0.3292626493383075,0.7110905594466833,0.65212841394935
CHEMBL2793,41,0.7060057894414955,0.5457964524990175,-0.10647689729458487,0.5693952811211795,0.6449677264662932
CHEMBL5678,36,0.709097549703943,0.5924779574076334,0.20146161083952796,0.7894337233848402,0.7814612311789312
CHEMBL2041,437,0.7191943740416127,0.5297645191306107,0.46648160833504326,0.6972326501199262,0.6371801471124596
CHEMBL3778,735,0.7200379526233276,0.5231279003376863,0.614985745870619,0.790022405970054,0.7763636581381455
CHEMBL3629,82,0.7234156346297937,0.5498762595944289,0.6341632285013692,0.7998268188327704,0.751366033848276
CHEMBL5518,40,0.724461845359853,0.6097997665405274,0.3371261918456203,0.5983422030925355,0.6014481911651384
CHEMBL5408,232,0.7247252195306824,0.5540672561217999,0.6479118812873625,0.8050646769711933,0.7905626542760724
CHEMBL1926492,11,0.7250808836638132,0.6826455809853293,-0.037191168130967345,0.6955665063051912,0.5545454545454546
CHEMBL6166,134,0.7296642514759443,0.5713503965690955,0.353168876208659,0.6028159961389641,0.600236767787147
CHEMBL2534,125,0.7297010848678119,0.5471800537109375,0.6611937550855693,0.8211058823585101,0.8110125195418246
CHEMBL5699,17,0.7307363559522262,0.6013372926151052,0.5171516417338818,0.7505885727820952,0.5220588235294118
CHEMBL4718,148,0.7310841065167348,0.5517447236421946,0.6327073947031059,0.8046113569601362,0.7527071512194133
CHEMBL2276,168,0.7316568281608058,0.5561469537871224,0.4398865896465405,0.6709628022153735,0.65340990037119
CHEMBL1075104,346,0.7327652398650848,0.5533877383766835,0.5565514842694075,0.7520259785814759,0.7589528891146378
CHEMBL4900,55,0.7328691695228804,0.596091383153742,0.19318971882950098,0.49078847298148665,0.4402259246323778
CHEMBL4852,44,0.7352490668285764,0.5798586823723533,0.17717057289312743,0.49424957666146,0.49943594929886237
CHEMBL3835,48,0.7370342146456017,0.6172193288803101,0.24393033590733648,0.5204184229502031,0.44073519602905215
CHEMBL1163101,68,0.7409838394428239,0.6205952167510986,0.24928317800220345,0.5847054881042754,0.5480696761295221
CHEMBL2553,17,0.7411129431872269,0.6211909686817843,0.6941589970263031,0.8793729276501651,0.8019621372469962
CHEMBL4225,128,0.7420283553189176,0.5956001169979572,0.4838213705107517,0.7027775386328213,0.7064435810303716
CHEMBL5469,38,0.742074357855581,0.5649550964957789,0.5568740077499412,0.7474924598560643,0.795907200700372
CHEMBL6000,12,0.7423957629912459,0.6456429958343506,0.1756021627738743,0.44639523613968063,0.32924744011902274
CHEMBL3983,142,0.7428104262017787,0.5719281602913225,0.5582839586294255,0.75381853700463,0.6830918555082802
CHEMBL2345,75,0.7432451427587187,0.590704148610433,0.5786489717595007,0.7970592909347607,0.7593151596982658
CHEMBL5543,101,0.7439450731863224,0.5800433347720911,0.47474380669461835,0.7223119799195942,0.7234762561249747
CHEMBL2527,85,0.7444089363258027,0.5723200124852797,0.46237781853419646,0.692235903991758,0.6808627091344072
CHEMBL3582,40,0.745942848443756,0.5629492044448853,0.6288966841605976,0.849744265698357,0.8527466425863898
CHEMBL5784,10,0.7467523666299956,0.6145056247711181,0.37976342716553424,0.649059211526372,0.46646341463414637
CHEMBL3142,154,0.7486741801126864,0.610905628699761,0.6096133497657756,0.8107010335688026,0.7879869652848591
CHEMBL4179,125,0.7492143549896557,0.593473331451416,0.31937591206814975,0.6055735331180531,0.5156421890856305
CHEMBL4375,31,0.7548801759077055,0.6531526350205944,0.53661355593231,0.7430404689054737,0.6406948582800146
CHEMBL3906,28,0.7564317091884798,0.5619645459311349,0.48634251990139454,0.7079579026566949,0.7679255610290093
CHEMBL4105942,19,0.7572879262036498,0.6296450213382119,0.12412343657101643,0.3803261558629403,0.32105263157894737
CHEMBL4147,16,0.7575240059648954,0.5774585902690887,-0.7351168158271741,0.6191932260347873,0.37702544570401564
CHEMBL4895,266,0.7609942052415465,0.5641411758006963,0.6571662617250027,0.8107175397830999,0.779848666666599
CHEMBL2872,11,0.7610986144947631,0.6316857771439985,0.46730274779849235,0.6931422678321179,0.8181818181818182
CHEMBL5260,22,0.7614626816933687,0.6167308200489391,-0.03563810668090417,0.44460024605019977,0.35854039740312565
CHEMBL2689,29,0.7664991325254454,0.5566990786585314,0.37520744492659486,0.6208166908446606,0.6448455705654296
CHEMBL2828,136,0.7665807842885293,0.615032483549679,0.770692187371418,0.8972627607505632,0.8700652455247843
CHEMBL4367,47,0.7679408377116104,0.6574681769026086,0.5836847970526067,0.7869649814047454,0.7089972195053411
CHEMBL4040,534,0.7688556925142906,0.5703570329294669,0.6433040488302577,0.8038940235966358,0.791576409994597
CHEMBL2971,1216,0.7689442955806406,0.5989943550605523,0.6613670183551568,0.8143878723599306,0.8048884011283448
CHEMBL2349,13,0.7701311753532344,0.657430465404804,-0.01808004543611541,0.7816406114934149,0.2710991522948259
CHEMBL4454,16,0.7724034925307602,0.6904682517051697,0.612453900770882,0.7994977696994168,0.7264705882352941
CHEMBL4121,21,0.773912205470387,0.6021897906348819,-2.5641425792675485,0.09887982207039718,0.03392077111259372
CHEMBL3032,43,0.7751211624002076,0.6833008610925009,0.370844670392413,0.6150850676991547,0.45864494546743967
CHEMBL5122,43,0.7755685712181176,0.6057064588679824,0.6206845710802956,0.8013915561566503,0.7397870594224306
CHEMBL4937,115,0.7764716478616701,0.5738317406695822,0.534712981897337,0.7733796517532586,0.819172097449592
CHEMBL1075115,30,0.7775082376601764,0.6777689456939697,-0.3667891629334741,0.6418452931891373,0.5794747507806829
CHEMBL1075167,26,0.7775651711930197,0.6485409003037673,0.2452121782556248,0.5164173210565037,0.3698256082946503
CHEMBL1844,248,0.7782667595905564,0.5769760435627352,0.3919271909125418,0.6996624370364329,0.6770146471002237
CHEMBL6144,24,0.7784900618190002,0.600225587685903,0.4532456406345362,0.6834766846329359,0.579727187597868
CHEMBL2599,543,0.7808826554367891,0.5970922008184218,0.475529718486683,0.6993369141172806,0.6588691168954305
CHEMBL3553,597,0.784197959705029,0.6250351669400981,0.5827461696855707,0.7767420863432584,0.7870431984681843
CHEMBL5332,21,0.7862711554943639,0.6339953286307198,0.10878794235904543,0.5069437690990954,0.47922077922077916
CHEMBL4600,49,0.7865429151879756,0.666264280980947,0.5798875604951035,0.7787461537612254,0.7778259652011914
CHEMBL3589,54,0.7873908379317123,0.6295957388701262,0.5324647374754157,0.7392439662293969,0.7919103306354128
CHEMBL1936,322,0.7884219537378844,0.580520274476235,0.3710648958844578,0.6238600873563722,0.6188561462670481
CHEMBL4576,38,0.7886590435284611,0.6578736430720279,-0.1358253659483537,0.26050158289947406,0.3376796579788102
CHEMBL4766,69,0.7891590418212786,0.5993725251460421,0.3647569793413036,0.6296949866163898,0.6057930582864187
CHEMBL2964,23,0.7891659316961663,0.651484489440918,0.605399686849732,0.8616637721385424,0.8744131507927325
CHEMBL3045,84,0.7895634238087912,0.6035738218398321,0.3981626368364882,0.6679212079166741,0.6363489098419304
CHEMBL2428,14,0.7907347216856637,0.5737019606998989,-0.07038173721786278,0.4448793446610302,0.46373626373626364
CHEMBL4525,51,0.7918355523941073,0.6310234256819183,0.011758801937018948,0.3990843258754422,0.41582151829936725
CHEMBL4482,55,0.7934566494700108,0.6569057724692605,0.42214803400972123,0.6591469445254109,0.5938802505680555
CHEMBL1862,311,0.7936178412432411,0.6357006490038906,0.7195488967459982,0.8483005542828131,0.8457832784300421
