target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL5026,14,0.3091270087412892,0.211347711791696,0.003234673948313338,0.3162386981722009,0.2668151309627475
CHEMBL2447,13,0.41610798297671003,0.32303669628484494,0.7954304538497614,0.9519505366010735,0.9615384615384615
CHEMBL5073,24,0.41726689326911875,0.3600599830306011,0.8559692458848945,0.9368032228133792,0.927359809346524
CHEMBL4045,34,0.4531037819989426,0.3585801039665043,0.7418429283755473,0.8702475063185265,0.8452427059575006
CHEMBL4598,23,0.4869107616107847,0.33463285040872537,0.08540797699341451,0.5842110688312611,0.613617717522556
CHEMBL5358,39,0.4928146902937084,0.41291936060140255,0.3159748247527937,0.5779469303508159,0.5324528147110072
CHEMBL2331053,43,0.494509817206276,0.3772068251402916,0.10454349307717459,0.5547804028554251,0.23951399601590345
CHEMBL6000,12,0.5062485047264387,0.4511196584827118,0.6166518427079593,0.8396801869764784,0.7390554240969553
CHEMBL5334,13,0.5134006687092949,0.4286777231207505,0.6905113413034786,0.8648981256891116,0.8296703296703297
CHEMBL5579,11,0.533140671968361,0.45189420586205903,-0.09219336994627159,0.2687081498912146,0.03189074333047437
CHEMBL2468,38,0.5548658153326771,0.44209935177944143,0.6435222406166786,0.809499910550934,0.6914108660393874
CHEMBL3861,106,0.5617947883214428,0.37430843324743146,0.7004354327661,0.8487676557591592,0.8474770575134661
CHEMBL4376,56,0.5731150472851311,0.48732025254252587,0.3425636437172658,0.730333193038932,0.6908985269489729
CHEMBL5464,387,0.5806460443908289,0.4440129651180666,0.7940558338673445,0.8941074705825811,0.8759809802058478
CHEMBL5330,52,0.5855917283484019,0.4689203392461495,0.6557885800040709,0.8289066017768019,0.7669792616342017
CHEMBL2964,23,0.592048760308459,0.47105857334818774,0.7779065644143597,0.8965881317178703,0.8938913588181475
CHEMBL5024,192,0.6058614341551158,0.4292788435374118,0.41780446190034004,0.6607038675329613,0.6407781176403525
CHEMBL1163101,68,0.6065716366166325,0.4704755305372845,0.4969364236986825,0.7109614795277076,0.6239274670510435
CHEMBL5285,134,0.6085128286920035,0.4616797215867925,0.6710057911644672,0.8315252283836176,0.8098772515696208
CHEMBL5855,34,0.6123540572958392,0.5096136639329513,0.7312213107619299,0.898944477383754,0.7899442217605636
CHEMBL4708,41,0.6138841888227264,0.48470753003918404,0.4489757402602199,0.7132159171510367,0.7059084202455682
CHEMBL5627,29,0.619004102690735,0.47829561837985995,0.72836326510342,0.8550935183647023,0.8406655939526261
CHEMBL3116,166,0.6234777395409371,0.4533090838486406,0.2656103335388009,0.5449776446542851,0.5599597812185368
CHEMBL2595,54,0.6236918571949782,0.529878433504961,0.40366753168131364,0.6804831111515447,0.6085218493447032
