target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1293199,45,0.45263940913114714,0.39473392698499893,0.10801349205682942,0.570772796882923,0.5632271184381666
CHEMBL5455,128,0.7170956129491451,0.6040450520813465,0.2141484408346982,0.5634632444909576,0.4067912399030412
CHEMBL1926492,81,0.7189979203815361,0.5307283754701968,0.2014300402964816,0.5667127629950905,0.47784942399658475
CHEMBL6162,33,0.7400785630717949,0.6470543687993829,-0.11404237326655586,0.40676593808372596,0.47003076245948894
CHEMBL2896,107,0.7514999009024896,0.5956740958668362,0.06684058402571202,0.3464650876986198,0.3376557913388721
CHEMBL5543,1003,0.8149844654072556,0.6534804499161208,0.39242477956515964,0.6379423547468901,0.5763582001152242
CHEMBL5794,260,0.8443614178916274,0.712783696101262,-0.7349457809452546,0.33358545506581905,0.26507303526258563
CHEMBL3032,405,0.8459184130343966,0.6912212854550208,0.13184941202326184,0.4612470193491878,0.41472854085435673
CHEMBL4376,585,0.8487801085938077,0.6896131857847556,-0.10106759394089582,0.26202259881358336,0.2683496761771824
CHEMBL4225,1044,0.8633706387157899,0.6990604857375339,0.27440340429818033,0.5296687984505182,0.5158886370391027
CHEMBL2331053,336,0.8834432340309508,0.7715999796277001,-1.0380946774596338,0.29814275720868966,0.2634758148556896
CHEMBL3111,19,0.8987051698523975,0.7526218514693411,0.44741568525628794,0.7260690284179618,0.4
CHEMBL3055,642,0.9193536885800766,0.7404450664639102,0.10672397186573412,0.3673194664825742,0.36064060205483184
CHEMBL2426,225,0.921961272481589,0.7787932311164009,-0.6322277321872847,0.07190216077809873,0.09570455102330429
CHEMBL4202,488,0.9333990520016902,0.7559085752143234,-0.09697262321446809,0.22292238374099868,0.21761517161309324
CHEMBL2007,926,0.9405590873108374,0.7317098546491586,0.31157660229795114,0.5585246017936346,0.5087320150836746
CHEMBL4454,130,0.9589855766296872,0.7614393894488994,0.25269178690826366,0.539332422212021,0.567696093240864
CHEMBL4627,37,0.9622150167131718,0.7521005192318478,-0.22287027428377604,0.036601999085244835,0.05419829565045222
CHEMBL2276,1888,0.9724076624261069,0.7936136858948206,0.09303684075963337,0.40168182223415405,0.3702644742310254
CHEMBL5520,20,0.98004253168163,0.8222813844680786,-6.4549921366266965,0.08558817372255055,-0.13600419665053692
CHEMBL4718,1325,1.0022794331339073,0.8436319777650653,0.24565416493609793,0.5020547252763647,0.49258793079746754
CHEMBL3980,180,1.0201526686855196,0.830220619837443,0.01150340806815986,0.26624107214858284,0.14564076239912468
CHEMBL1908389,1085,1.0208926429323593,0.8210347650237897,-0.3469800294943832,0.04200484797986391,0.05975417673240776
CHEMBL5407,1679,1.0241574037006087,0.7937142242627033,0.46747503023787507,0.7030221872235048,0.7147600938142495
CHEMBL1868,1470,1.028090403424063,0.8001784198138179,0.20052528592887664,0.458917434575617,0.47449017972434576
CHEMBL2292,2287,1.0345680180288324,0.8363613469349436,0.1705788658272176,0.41989285907231566,0.3889599778501853
CHEMBL4311,32,1.0361255076734062,0.8687148243188858,0.20239148093927306,0.5066001376572904,0.5280630961115187
CHEMBL1957,2542,1.040098227244092,0.83027028681067,0.27614143319433504,0.5330051700475132,0.5170857975402434
CHEMBL5907,55,1.0742792115591318,0.87695856961337,0.03723599816126899,0.3367847837137719,0.26623599989096164
CHEMBL4600,472,1.0884580645658475,0.9198358533746105,0.06936541925866846,0.5630624672255027,0.597429253088391
CHEMBL4355,342,1.0912389702123932,0.8692229728252567,-0.21801098140286523,0.0025147636328767837,0.002570960150276052
CHEMBL4079,343,1.137026630467965,0.9560909187828487,-0.11161993711139617,0.10881203160705018,0.05786326264873605
CHEMBL262,4541,1.1436852205305086,0.9204829816013883,0.10268110854227142,0.365907149355375,0.35994309293405213
CHEMBL1974,4253,1.1444911275940057,0.93465716334867,0.13543283092662706,0.41165999023087124,0.4059945418760439
CHEMBL6030,176,1.1652084627207957,0.9364788776094263,-0.4063839035420822,-0.09043792944120337,-0.12276662264137732
CHEMBL5604,27,1.171239286226354,0.9488851229349772,-0.4879585764504173,0.26421559526665256,0.44183206106870226
CHEMBL4924,107,1.2691073690415071,1.0566310169540833,-0.4203520613105156,0.24943169337735388,0.23423822803120442
CHEMBL4309,32,1.2773215712523223,1.0672842860221863,-1.086748932911732,0.3129595703815197,0.35890385999879776
CHEMBL2828,1472,1.3380881617429294,1.1241530131386674,0.24233148398188575,0.6645695251734612,0.6686724392039866
CHEMBL4367,454,1.385228573606078,1.1458634363922253,-0.2678884218906763,0.2542178666243995,0.09109760043916897
CHEMBL2447,122,1.4475189478524255,1.228152982524184,-0.8451139332643638,0.3791664291064239,0.367160105220202
CHEMBL2358,178,1.6547580474290255,1.4996715395638112,-4.491378823943489,0.15308911636504077,0.12071307968905745
CHEMBL5464,3878,1.8438081593372606,1.4690729924979562,-1.1233274292063715,-0.33278520136367223,-0.34247618551578035
CHEMBL1075166,42,2.540925545803628,2.2083918821244013,-2.2985375950249707,0.2987122870976431,0.30908461113155333
