target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL1293199,45,0.6466010792907398,0.5509494569566514,-0.8202305928995068,0.5014651381703197,0.28759677543833184
CHEMBL2896,107,0.7673754347361053,0.6188843941020075,0.02699791212750624,0.3346064323731473,0.34242011723131544
CHEMBL5455,128,0.7871345545872762,0.6639403142035007,0.05314310945847467,0.5654209657221924,0.46533669098219443
CHEMBL6162,33,0.7909636724230357,0.691227118174235,-0.27250393938080175,0.479231630619637,0.5084862982234128
CHEMBL1926492,81,0.8042435787472614,0.6529165432776933,0.0008449109281748468,0.6678313710209312,0.6479359943320533
CHEMBL2828,1472,0.8358706359546164,0.6522913157292034,0.7043431662045727,0.8556890311759197,0.8232898006197279
CHEMBL4376,585,0.8584844336248009,0.6701993648822491,-0.12638911261819596,0.32104905591477473,0.32437183779927475
CHEMBL3032,405,0.9000023600050208,0.7305489963955349,0.01728993624534858,0.45048599510302917,0.42351131778281365
CHEMBL5907,55,0.902939549328779,0.7537118998440829,0.3198528985761613,0.5748341660210606,0.6340196252880472
CHEMBL5543,1003,0.9076955323291239,0.7235016694453992,0.24632902968012094,0.5303076353478168,0.3962473744968055
CHEMBL4225,1044,0.9181051889977009,0.7472010965091516,0.1794868040536971,0.4793735148244881,0.4134885978117014
CHEMBL4454,130,0.9190682019834459,0.7647250542273888,0.31360978164111974,0.6564114659155607,0.6581843382361534
CHEMBL2007,926,0.9304958774967788,0.719747495445268,0.3262289267971963,0.5923791633928027,0.5367103802464295
CHEMBL2331053,336,0.9597113785345678,0.7985238957972753,-1.4051842134866734,0.4484402321355491,0.3487491562645934
CHEMBL4367,454,0.9641096243204067,0.8380944224706305,0.38582661872505053,0.7108704630349387,0.6950115392560502
CHEMBL5407,1679,0.9652661996161692,0.7455674447496424,0.5269568516656156,0.7299472505340253,0.7425769455168775
CHEMBL5794,260,0.9671389405398848,0.8238839387893677,-1.2761814828583025,0.26207780281506493,0.22698024493244
CHEMBL4718,1325,0.9734301598035933,0.805888956357848,0.2884548624238008,0.5640906478073998,0.5436014893419832
CHEMBL4202,488,0.9787970073076602,0.7992178846578128,-0.20627504637158678,0.21358074121300832,0.21093180945474027
CHEMBL4311,32,0.9812343870334804,0.8266149163246155,0.28466319264166895,0.6431467485155407,0.6916659287949845
CHEMBL1957,2542,0.9972287902128162,0.7943509078982494,0.3345818804628784,0.5797361691020526,0.5538548247524967
CHEMBL3980,180,0.9977228359506894,0.8355256266064114,0.05449318975332229,0.36561776635056736,0.35705878371271654
CHEMBL4627,37,1.0020739992489778,0.840294412664465,-0.32628150910695486,-0.007667671866202305,-0.018263758271706
CHEMBL2276,1888,1.0110473292996731,0.8165453972957902,0.019526467961520466,0.41865442119851665,0.369657884589789
CHEMBL2426,225,1.018086059339005,0.8784336598714193,-0.9903267341389237,0.028890188821527583,0.04285686126930852
CHEMBL4355,342,1.0200786359217502,0.8037874949605841,-0.06433605330725078,0.11019482959147536,0.1034976172620542
CHEMBL1908389,1085,1.0211499935007569,0.8151823856863558,-0.3476592189675429,0.22541520568123102,0.22854914804772714
CHEMBL5604,27,1.0218566487935596,0.7863085005018446,-0.1326077488330366,0.37137319721363204,0.49557251908396943
CHEMBL1868,1470,1.0375016377882267,0.8287726879119873,0.18582136150151107,0.5026597822954596,0.482218050474554
CHEMBL2292,2287,1.0428734432772624,0.8441505540548374,0.15720836520766956,0.4350331324646412,0.37441396686771916
CHEMBL3055,642,1.0572703142383213,0.8747176752654934,-0.18138787839481907,0.43221332753268166,0.32850604861888655
CHEMBL6030,176,1.0750013610637945,0.8754212937571786,-0.19705651600336904,0.14896070621731392,0.12977966589911008
CHEMBL4600,472,1.076670341100244,0.9060649912236101,0.08941334199754136,0.5126595950633092,0.5135689154169258
CHEMBL1974,4253,1.1374507306025674,0.9218209773659454,0.1460369745848753,0.40594770018602666,0.3893454205099915
CHEMBL262,4541,1.137618957963953,0.9069790503076194,0.11217486733165671,0.42232242884835475,0.4101845608103125
CHEMBL5520,20,1.1688820419402026,1.0025310039520263,-9.60470801857207,-0.14036542961150536,-0.2939201805392159
CHEMBL4079,343,1.2435933240187658,1.0187655899337011,-0.3297555703998474,0.17285705923622513,0.12169910695765693
CHEMBL2358,178,1.2465328297709917,1.0374651517760887,-2.1161606769618033,0.2686208150215164,0.28025336077846563
CHEMBL4924,107,1.2511803621480417,1.0397822790056745,-0.38050858851094294,0.26694488450101667,0.2409582194316032
CHEMBL4309,32,1.2869847630252296,1.0755893141031265,-1.118441703768759,0.2800955171448599,0.32609293510615994
CHEMBL3111,19,1.4768962802130112,1.2419411759627492,-0.4923272403574359,0.05590479384681268,-0.28771929824561404
CHEMBL2447,122,1.5323879546079495,1.3232897656862852,-1.0678171497287683,-0.022148847465856804,-0.03032386117092704
CHEMBL5464,3878,1.7634467353680106,1.4270084549804027,-0.9422726638056931,-0.14618982976598516,-0.1669725479508354
CHEMBL1075166,42,2.1609617338113485,1.5747609706152053,-1.3857872438787413,-0.3705989920153526,-0.42701177066146834
