target_id,n_compounds,rmse,mae,r2,pearson_r,spearman_rho
CHEMBL3407328,11,0.30869015862532717,0.25269261273470794,0.8946891670856124,0.9611891032298835,0.7927127627860772
CHEMBL5026,14,0.3163510190482274,0.2393239906855992,-0.04389635986135687,0.5728358621635509,0.47409300129744386
CHEMBL2447,13,0.4181122144346744,0.3175491553086501,0.7934550435090799,0.8981305609992365,0.9120879120879121
CHEMBL5073,24,0.4228120686990991,0.3620431621869405,0.8521156939057769,0.9274422431385999,0.8716834230442935
CHEMBL2331053,43,0.4246466976830798,0.3240005249200865,0.33968656328805935,0.6881672529979118,0.5135655568496601
CHEMBL2897,17,0.43135536463251084,0.3256032326642205,0.2719079812676676,0.5530826996405486,0.5113730355332274
CHEMBL5358,39,0.469461384302971,0.3920753674629407,0.3792674436411225,0.6435843287994996,0.5032655584430923
CHEMBL4598,23,0.4694968532494731,0.38280717186305835,0.1496572033429593,0.582371127998136,0.5498586030667626
CHEMBL4045,34,0.47104369245847466,0.3652535466586842,0.7209956108910975,0.855433280574807,0.8352186754075339
CHEMBL2964,23,0.4754617456396828,0.3527475232663362,0.856764084030613,0.9345329480776746,0.9156573907982242
CHEMBL5579,11,0.4920251139736079,0.4229323213750666,0.06976979162190855,0.49713176365153633,0.39180056091725646
CHEMBL4376,56,0.5116687953839211,0.4356864946229117,0.4759799383517539,0.7673042366629652,0.6673502170272394
CHEMBL5334,13,0.5458074786917285,0.4859467286330003,0.6502072492759425,0.8119885142461168,0.7472527472527472
CHEMBL5855,34,0.5470987844664073,0.44037308412439685,0.7854536347068442,0.906157006779174,0.8327347773985897
CHEMBL3117,16,0.5479315971158468,0.40282052755355835,0.6591627223020462,0.8262737862677529,0.8617647058823529
CHEMBL2468,38,0.556577158569474,0.4455369899147435,0.6413198990458093,0.8128382301895225,0.7234905784304468
CHEMBL3835,48,0.5614622919979554,0.44607378045717877,0.5612393176465281,0.8023036590470523,0.7810569650844607
CHEMBL6000,12,0.5624401326115581,0.4645416736602783,0.5268286088526271,0.78877319317477,0.756568585805414
CHEMBL3861,106,0.5656488406021203,0.393512653854658,0.6963111361803893,0.8386948351914149,0.835953818282602
CHEMBL2835,1053,0.5660351233541508,0.41459995027054863,0.8023726458958604,0.8969887640885787,0.900852309379676
CHEMBL3116,166,0.5666256814444709,0.3914040915937309,0.3934352362556708,0.6397631360266988,0.6387662197437682
CHEMBL4895,266,0.5731879732859791,0.43733601104047964,0.8055020655317183,0.9000283229685024,0.8940081884269402
CHEMBL3142,154,0.581087876182711,0.4396228387758329,0.7648240670827161,0.87815759176864,0.8546706883617378
CHEMBL2358,18,0.5828787248539788,0.46288765801323783,0.22465378206107245,0.5969392462796473,0.5768833849329206
CHEMBL1293257,43,0.5843544951725826,0.4205589848895406,0.22699417891890117,0.5007192122730054,0.34925791469296114
CHEMBL4575,66,0.5888389896825165,0.5013431997010203,0.19686304599780935,0.5957559518318128,0.49699325037941666
CHEMBL2599,543,0.5914000174995306,0.45680533105277665,0.6991763355220213,0.8386447364326277,0.8122401380118485
CHEMBL4708,41,0.5927646671220097,0.4656296241574171,0.4862375197397377,0.7362549526387081,0.7197736999020284
CHEMBL5285,134,0.5942157068334675,0.4299844129761653,0.6862837187854159,0.8291897922002864,0.8001557448552328
CHEMBL2343,72,0.596021347448536,0.44792524973551434,0.5632215317738714,0.7763437502175391,0.7319901006087866
CHEMBL4937,115,0.5962179627332195,0.4548103788624639,0.7256658691767929,0.8560042371121135,0.8633121734729602
CHEMBL5464,387,0.5979512238419141,0.43412650401586095,0.7815972629269994,0.8845139368001191,0.8691981756203613
CHEMBL1163101,68,0.5992015032256208,0.46852970123291016,0.5090870785354245,0.725232462936742,0.691424484841305
CHEMBL2801,48,0.6005197072101921,0.47421492139498395,0.5239212285710697,0.7699390045871394,0.6364506155173667
CHEMBL5024,192,0.6008693638528,0.4299168859918912,0.4273591510028789,0.6593100001838341,0.6644748477957846
CHEMBL5432,12,0.6066404847188007,0.4536118110020955,0.36627871055421035,0.7801745368778681,0.8511396590310907
CHEMBL5247,12,0.606844803087582,0.4836992820103963,0.26978177785569957,0.7646798278578404,0.5534159099872935
CHEMBL3553,597,0.6113298539452906,0.4520143823607683,0.746428683339587,0.8649854228396934,0.8723230453905984
CHEMBL3587,108,0.6139794027940895,0.45196032524108887,0.6299817098579649,0.7940780794947643,0.8147464495735253
CHEMBL2842,474,0.6192822009075956,0.46474318765889744,0.7376946202449267,0.8596991186505227,0.8520511606687098
CHEMBL2595,54,0.6233066239032552,0.5192780229780409,0.404403954242322,0.6613882167288128,0.6209624691168325
CHEMBL5818,31,0.6276783603731307,0.477383844314083,0.6276597066071923,0.7956113282070741,0.759375844603099
CHEMBL5331,209,0.6279055129235467,0.4743939153315348,0.6647802538069925,0.8180689802827108,0.7726332700462918
CHEMBL3529,62,0.6285949363233047,0.5121748601236651,0.5807579982390539,0.8346416712803514,0.7784283363440351
CHEMBL2068,79,0.6289135609356774,0.48478233361545997,0.5623980431896876,0.7632142730894169,0.692500372283543
CHEMBL4599,93,0.6304619790766688,0.46313365813224544,0.6597559149454559,0.8125640700469778,0.7603754019232636
CHEMBL4523418,18,0.632711753783734,0.5051268206702338,0.6456037460168815,0.8081427538407503,0.8336781308047356
CHEMBL3863,17,0.6333757942161099,0.5766994532416848,0.5994279893591752,0.7844683733896249,0.7450980392156863
CHEMBL5627,29,0.6345989454777787,0.49971366750782936,0.7145039172472094,0.8456001927180395,0.8524955407452751
CHEMBL1906,272,0.634621721938651,0.4773944668910083,0.80239102343364,0.9063961765057407,0.9038675592433715
CHEMBL1957,262,0.6348041635342925,0.4857370362027001,0.7269052853816254,0.8528318618503975,0.8139814154193037
CHEMBL1772932,99,0.6367474450604746,0.46376338149562024,0.4488188241478823,0.7104600946117039,0.6480697520838903
CHEMBL5819,22,0.6382578774041323,0.4835848158056086,-0.7846882394722352,0.3230208663434616,0.3493785237576454
CHEMBL3357,58,0.6425310007573205,0.4802274621766189,0.36564316918706585,0.711977260969925,0.42765365757528
CHEMBL5145,564,0.6450463314048236,0.4704088344641611,0.7171321294416306,0.8514091263836471,0.8596148347272977
CHEMBL5554,22,0.645253519135971,0.5481063669378107,0.7605785621584166,0.8859591478516479,0.6649705776023411
CHEMBL2148,680,0.6556890658132439,0.4648684438537149,0.7746628856449704,0.8822509575919195,0.859531842206636
CHEMBL3831,40,0.6622175244006238,0.5307469129562378,0.29127498866560486,0.649016018764844,0.540614430593039
CHEMBL4204,182,0.6623328990032137,0.5100106393897926,0.6735478863580994,0.8298386423872838,0.8225559369159224
CHEMBL4367,47,0.6625332099156737,0.551731657474599,0.6901282040769274,0.8445621695865368,0.8244261684777668
CHEMBL5784,10,0.662842443874013,0.5480893135070801,0.5113197631818089,0.7434631602128943,0.5349568784384567
CHEMBL4578,105,0.6632601142545551,0.5071360270182291,0.6514099787354217,0.8078914834482203,0.7837423848871009
CHEMBL5330,52,0.6660444560555282,0.5149947679959811,0.5547111244514311,0.7568186838955331,0.7381293869279835
CHEMBL4014,15,0.6696527916617786,0.5690580050150553,-0.3316730676004813,0.49044714908710657,0.5249999999999999
CHEMBL1908389,123,0.6702086345389088,0.5244754271778634,0.5193161494953481,0.7215231268577482,0.7385043758151767
CHEMBL2553,17,0.6713983432769376,0.5462656021118164,0.7489920691935397,0.8759674124667088,0.7529124652441217
CHEMBL3778,735,0.6716535332069428,0.4839387069754049,0.6649908730480694,0.816517711644978,0.805295594629402
CHEMBL3886,33,0.6724405975610688,0.5529360482186982,0.41518527904016733,0.7590628715351655,0.7658083482570289
CHEMBL4375,31,0.6740329648141582,0.556464179869621,0.6305552001510155,0.8098701776697297,0.7077114597132108
CHEMBL2815,507,0.6747646337545516,0.4979772962762054,0.6193432184513774,0.7890285037771183,0.7963476939782147
CHEMBL1075104,346,0.6776748527191534,0.4982822589102508,0.6207232449837907,0.789651857213843,0.7888060747618513
CHEMBL4101,71,0.6782297581131984,0.5493559367220167,0.5227495924942289,0.7270184798452164,0.6648100408258426
CHEMBL5699,17,0.6786075792668317,0.5544512692619773,0.5835846399469313,0.8197139992346849,0.7352941176470589
CHEMBL5749,294,0.6790660818712478,0.4735900350168449,0.8249129302603871,0.9088985695276494,0.913123839517259
CHEMBL4852,44,0.6792806678255505,0.5341207872737538,0.29767300606458325,0.5738117152635864,0.5452046489733838
CHEMBL5319,161,0.6816625383414887,0.4848490590634553,0.24736927783375684,0.5340277600780113,0.5633507764131077
CHEMBL2345,75,0.6823005577458561,0.5241499837239584,0.6449157974377138,0.8160557633714829,0.7648708485128892
CHEMBL5408,232,0.6825064376142193,0.4928694408515404,0.6877387274437066,0.8298244907678385,0.8051764147867075
CHEMBL2939,22,0.6850574595412535,0.5493276119232178,0.35088108471518986,0.6930338586659625,0.6504286874142952
CHEMBL3629,82,0.6869959779427378,0.5247333805735518,0.6700714005327584,0.8196698222053294,0.7733694734997916
CHEMBL2971,1216,0.6909758442183557,0.512589437004767,0.7265579974330474,0.854946602559836,0.8389179169960375
CHEMBL3980,21,0.6913015419876639,0.5277342796325684,0.39283032001425777,0.6904318552202579,0.6584415584415585
CHEMBL1075115,30,0.6914471767430459,0.5993792692820231,-0.08095980190095298,0.6971093948664677,0.6205054952069693
CHEMBL6166,134,0.6917434178445256,0.5177940681799135,0.4186537961065595,0.6533117429907828,0.6114603099305843
CHEMBL3829,20,0.6928128191349577,0.5331735134124755,0.4476486664710624,0.8003631416729792,0.6955905796848332
CHEMBL4600,49,0.6933951341668199,0.551081083258804,0.6735006856382841,0.8332832078974358,0.8254502780754119
CHEMBL4527,49,0.6942507408301274,0.531810069570736,0.48867830474373763,0.6996569930013503,0.6425309402963345
CHEMBL2508,75,0.6947072260917717,0.5239679845174153,0.2295764468582564,0.5537393936182274,0.318787798883022
CHEMBL2828,136,0.6960618542261754,0.5335694586529451,0.8109404314777094,0.9021365909131137,0.8682631388496229
CHEMBL2534,125,0.7007411335934135,0.5348519401550293,0.6875527938738517,0.8346229817858157,0.8204509631521003
CHEMBL2634,17,0.7008544335242409,0.5971984582788804,0.6242787246969501,0.7919217608107642,0.6053921568627452
CHEMBL5147,93,0.7011936767780318,0.5460844860281996,0.37684964472621885,0.6243221652099008,0.6781263191420464
CHEMBL5701,13,0.7020469930356561,0.583829953120305,-0.19069718333417152,0.13395872131795752,0.23877515503216304
CHEMBL2041,437,0.7023334204917292,0.5181747170280264,0.4912042184528572,0.7137227949051727,0.6660896217748603
CHEMBL4105787,12,0.7048643015567283,0.6566460529963175,-0.05339316019883866,0.33953580671976075,0.44055944055944063
CHEMBL4203,147,0.7073853520204302,0.5448351555130109,0.6207639234675537,0.7921430317367069,0.7718085418898996
CHEMBL2208,102,0.7079860746034529,0.5578799247741699,0.5987415987320354,0.7813042828709652,0.7687522660167405
CHEMBL6167,29,0.7082961166088457,0.5889765311931742,0.5567198817416412,0.7598548567856076,0.6858977694417874
CHEMBL5518,40,0.7120164004896474,0.5938057661056518,0.3597054309427389,0.6205849802251667,0.5980650450898345
CHEMBL2276,168,0.7128840119791805,0.5524002483912877,0.4682605765023784,0.6921065804476954,0.6910707949633429
CHEMBL4718,148,0.7134072164519857,0.529256554874214,0.6502542097308133,0.8084611637828772,0.7741811299908453
CHEMBL3983,142,0.7146132212133969,0.5473813053587793,0.5911826833204037,0.7768635993066091,0.7255717010549669
CHEMBL4674,22,0.7160588336280898,0.5855339657176625,0.021184913726474575,0.4344269446993464,0.47594793435200905
CHEMBL4766,69,0.7177317696199987,0.5763654985289642,0.4745454354848818,0.6914891810166355,0.6653953382283991
CHEMBL5678,36,0.7217854770330854,0.5734640757242838,0.17262935356164177,0.7284723701178875,0.7005664495845025
CHEMBL331,149,0.7237039726121889,0.5627843133555163,0.5202716571752535,0.7541760797086097,0.742192050607578
CHEMBL4225,128,0.724058821701243,0.5955537110567093,0.5085190197377745,0.7348419691344075,0.7351940934878733
CHEMBL3982,19,0.7262123708285283,0.5932979081806383,0.6092421285707906,0.7886533956406652,0.3854259606627947
CHEMBL4179,125,0.7282200942629403,0.5843857536315918,0.3569859648534066,0.6322559395004929,0.5536997631632368
CHEMBL1795192,11,0.7289203159479157,0.5945930914445356,-0.023149627162695863,0.45630020951960387,0.5
CHEMBL4900,55,0.7336164924442392,0.606158464605158,0.19154343526071727,0.4887798956953535,0.4510283498654579
CHEMBL2973,523,0.7402448310936446,0.553296665388585,0.566111459878099,0.7558896796578497,0.7549341333986116
CHEMBL4121,21,0.7406552998740482,0.5927525020781017,-2.264404341514573,0.20263714047679252,0.15133882496387968
CHEMBL5084,23,0.7416149129560226,0.5642831636511761,-0.2264587173760999,0.33668542170158805,0.4693078508152355
CHEMBL2428,14,0.7422740187640168,0.5639120510646275,0.05679609326291557,0.42926523400192246,0.3626373626373627
CHEMBL4105942,19,0.742897899362833,0.5235361550983629,0.15709408603059172,0.6304301837134144,0.6070175438596491
CHEMBL2527,85,0.7434743371279385,0.591393195881563,0.46372693141313215,0.7094118169800968,0.6817875352516258
CHEMBL5407,153,0.7525658169238071,0.5803179959066553,0.7048192199268399,0.8480674221816566,0.8553783091454168
CHEMBL1862,311,0.7535648349171249,0.575591711369358,0.7471426655242437,0.8643777108079981,0.8557963379179908
CHEMBL4601,27,0.7544771002128773,0.6459163559807671,0.3944967475253853,0.692085414409801,0.6971916971916973
CHEMBL4897,46,0.7556029320866356,0.5953740762627643,0.36320544720611114,0.6516699921643615,0.6177051391024923
CHEMBL2938,37,0.7556883384268356,0.6230848544352764,0.2890894850767656,0.8077359226383264,0.5819094223156848
CHEMBL6144,24,0.7565233426779933,0.5987157026926676,0.48366593964531146,0.7072082737750035,0.6669565217391304
CHEMBL4454,16,0.7566326738507106,0.6588950753211975,0.6281180534945321,0.8023911060646998,0.8176470588235294
CHEMBL5888,128,0.758263556881634,0.561380298808217,0.5959422630885409,0.7727222917286505,0.7294548872386376
CHEMBL3055,60,0.7583325063692973,0.5755177815755208,0.37166566555302305,0.6183744063392318,0.5954455171063162
CHEMBL3559692,14,0.7590696385456744,0.5303186689104352,0.36372354840177235,0.6155774736133789,0.6070699342903344
CHEMBL4523,280,0.7597835277183256,0.5954219511577061,0.6034467637525704,0.8243112470454473,0.8226536519976777
CHEMBL5568,40,0.7623363614761844,0.5923304796218872,0.5565247868012628,0.7856517675711757,0.7941992373239639
CHEMBL5332,21,0.7631382928851888,0.5435563723246256,0.16045716700935964,0.4406478934771594,0.41818181818181815
CHEMBL2250,53,0.7657155294893755,0.6029695025030172,0.24900548546688428,0.5389553209817903,0.4574251593781905
CHEMBL2431,124,0.7660914969709496,0.5994030083379438,0.45083383624526985,0.7016468120488614,0.6924602151453683
CHEMBL4070,27,0.7662395015297209,0.5962085723876953,0.6624472873968494,0.8153481153204284,0.7617157774595278
CHEMBL1936,322,0.766720410856139,0.5637533472191473,0.4052116306985475,0.6427634446012911,0.6279081048455196
CHEMBL3045,84,0.767834738982661,0.5931259563991002,0.4308318143993084,0.6923567758221623,0.6398637160486585
CHEMBL1926492,11,0.7686620828690917,0.6004121953790839,-0.16561953176649968,0.544854954605428,0.5363636363636364
CHEMBL3234,54,0.7688065633287369,0.5708906385633681,0.5634500666896706,0.7565645001953023,0.7744148814515516
CHEMBL3836,87,0.7698962443129801,0.5875883266843599,0.3654069832557383,0.706841299070549,0.7124406549038816
CHEMBL4898,69,0.7703340490554814,0.5927251663760863,0.6004874321775022,0.7769434662615957,0.7825836777184738
CHEMBL5251,1027,0.7708332784755197,0.5864899102761659,0.5735764996768131,0.7597758949707647,0.7372289952074376
CHEMBL4040,534,0.7736282026359371,0.591758265923918,0.6388620748748938,0.8004704380386553,0.7804602321686273
CHEMBL4246,19,0.7742752743958927,0.6396780515971937,0.2829086498413268,0.6073340099896791,0.5894736842105263
CHEMBL1844,248,0.7750249922818305,0.5627400317499714,0.3969823344849367,0.7138622277106608,0.6713272394298176
CHEMBL5122,43,0.7772690619102111,0.6348683667737384,0.619019394048881,0.7953242560498853,0.7219663238887271
CHEMBL2349,13,0.7783106630373365,0.6517855937664325,-0.03982074511946543,0.7385001613000821,0.18810961587804245
CHEMBL4147,16,0.7815629740969462,0.5795934498310089,-0.8469871420071795,0.5301898177795854,0.39322575782411007
CHEMBL1770034,14,0.7815838706128962,0.6101951599121094,0.40075037812163994,0.6341865173725756,0.572057551884725
CHEMBL260,513,0.7842843862287309,0.5971038773743033,0.4935895829649911,0.7171703623135095,0.7071346264550393
CHEMBL4226,38,0.7847784569496058,0.6338579654693604,-0.35739694914674547,0.3797155406505189,0.4844604946377763
CHEMBL2689,29,0.7860957279504023,0.6278954703232338,0.34285170906415174,0.5922459200665763,0.6100090857187914
CHEMBL4482,55,0.7867385810749763,0.636899098482999,0.43189176655881745,0.6591161284110869,0.5642917822710779
CHEMBL4282,366,0.7883620897829582,0.5898925984492067,0.5832685647641029,0.7666176024071824,0.7484415587429405
CHEMBL4005,757,0.7962872639772531,0.5950222805910098,0.5852334021686055,0.7671529822212605,0.7437648725580247
CHEMBL1075167,26,0.7980214376319745,0.6490958470564622,0.20497570216016925,0.4933556772493826,0.37940480998960885
CHEMBL3032,43,0.799159404240553,0.6905299452848213,0.3312165452218382,0.586286196463154,0.4122823820916006
CHEMBL4525,51,0.8007433481310989,0.6309867933684704,-0.010600805170293048,0.3946377919282982,0.389965688292949
CHEMBL5543,101,0.8034929112562597,0.6219824092222912,0.3872920194055256,0.6727689550918978,0.6451842130796503
CHEMBL5794,25,0.8053916732517395,0.6797981262207031,0.06535225535806721,0.6540729593327229,0.46907703855737953
CHEMBL2793,41,0.8054851253161143,0.6253862264679699,-0.44025992057773244,0.40960477525430866,0.4430490437475262
CHEMBL5776,28,0.8061269602344273,0.6400526932307652,0.14709696866309396,0.4747452250571418,0.49650524347662023
CHEMBL2598,72,0.8063002815023175,0.6166305773788028,0.04674674375506438,0.49616089047944745,0.5033579097386475
CHEMBL3130,689,0.8069793558665683,0.6146029028041269,0.5443014500931425,0.766701775829978,0.7560716241317285
CHEMBL3717,470,0.8070159720754098,0.5981333722459509,0.43265992471126025,0.6703423434497159,0.6438862359156059
CHEMBL2872,11,0.8076465567598085,0.6486753983931108,0.4001519026667518,0.6411834990826224,0.7545454545454545
CHEMBL5608,69,0.8077683237593457,0.5996266862620478,0.5391046324524373,0.747860116521123,0.7348687771709824
CHEMBL4576,38,0.8114601358497407,0.6563039704373008,-0.2024509411970974,0.25846586817620326,0.3318727073386814
CHEMBL5260,22,0.8119056480578769,0.6058025793595747,-0.17739421963226443,0.29344161367126204,0.20617488887004384
CHEMBL3582,40,0.8128288514988876,0.574829387664795,0.5593620006364468,0.8122517525295478,0.8263276448457126
CHEMBL1981,89,0.8131499807555859,0.6738003612904067,0.36994581399649484,0.7155546109900561,0.681268168681587
CHEMBL3589,54,0.8159664634048185,0.5910056255481861,0.4979138094572374,0.7241095100189386,0.7679786536904728
CHEMBL3906,28,0.8183087335586436,0.6193970271519252,0.3988698128869397,0.6454986033483597,0.6037219485495348
CHEMBL5719,71,0.8186571803840823,0.6292183096979705,0.6297584366440967,0.8046445070631574,0.7591018181074349
CHEMBL4247,255,0.8245408028634132,0.6480760742636288,0.506968917788535,0.7180013781861794,0.6836246045411246
